CustomerID,total_orders,first_purchase_date,last_purchase_date
16574,1,9/29/2011 13:39,9/29/2011 13:39
16581,1,6/10/2011 10:05,6/10/2011 10:05
16582,1,8/18/2011 17:02,8/18/2011 17:02
16583,1,12/1/2010 12:03,12/1/2010 12:03
16584,2,3/30/2011 13:14,9/20/2011 13:45
16586,1,4/5/2011 9:32,4/5/2011 9:32
16587,1,4/21/2011 15:51,4/21/2011 15:51
16589,3,7/1/2011 13:31,9/29/2011 14:50
16591,1,10/2/2011 10:43,10/2/2011 10:43
16592,16,10/20/2011 14:12,7/26/2011 11:39
16593,3,1/16/2011 12:11,6/3/2011 12:17
16594,1,9/25/2011 14:08,9/25/2011 14:08
16595,1,10/9/2011 13:15,10/9/2011 13:15
16596,2,11/24/2011 10:02,12/8/2010 16:18
16597,1,12/5/2011 15:44,12/5/2011 15:44
16598,1,2/27/2011 11:42,2/27/2011 11:42
16600,6,1/5/2011 12:13,9/26/2011 14:25
16601,1,10/30/2011 11:09,10/30/2011 11:09
16602,1,11/3/2011 15:54,11/3/2011 15:54
16603,2,9/26/2011 10:06,9/9/2011 13:02
16607,14,10/12/2011 11:32,9/27/2011 12:57
16609,7,11/24/2011 13:32,9/13/2011 9:43
16610,1,5/4/2011 13:13,5/4/2011 13:13
16611,1,6/6/2011 15:46,6/6/2011 15:46
16612,4,11/7/2011 7:38,8/12/2011 14:32
16613,1,9/30/2011 15:52,9/30/2011 15:52
16614,1,6/10/2011 11:36,6/10/2011 11:36
16616,2,11/24/2011 16:31,7/5/2011 13:38
16617,1,4/18/2011 10:35,4/18/2011 10:35
16618,5,1/21/2011 11:55,5/13/2011 10:37
16619,1,3/21/2011 8:18,3/21/2011 8:18
16620,2,12/6/2011 12:19,3/24/2011 10:37
16621,4,10/19/2011 11:38,7/15/2011 11:45
16623,1,4/8/2011 10:09,4/8/2011 10:09
16624,2,5/26/2011 14:20,9/20/2011 12:39
16625,1,3/10/2011 12:50,3/10/2011 12:50
16626,17,10/2/2011 11:30,9/27/2011 9:05
16627,1,9/21/2011 14:38,9/21/2011 14:38
16628,5,11/10/2011 12:45,8/25/2011 12:11
16629,2,9/27/2011 10:34,9/4/2011 16:12
16633,6,10/31/2011 14:23,9/22/2011 15:39
16634,2,12/2/2010 17:41,5/1/2011 12:09
16637,4,10/10/2011 11:32,8/8/2011 12:00
16638,10,1/14/2011 14:02,9/1/2011 17:14
16639,3,11/8/2011 13:20,5/17/2011 10:10
16641,1,8/26/2011 12:49,8/26/2011 12:49
16642,2,12/5/2011 11:31,5/16/2011 12:35
16643,1,4/8/2011 8:24,4/8/2011 8:24
16644,2,5/11/2011 12:53,6/15/2011 12:39
16647,2,5/19/2011 9:31,6/23/2011 11:47
16648,1,10/28/2011 8:58,10/28/2011 8:58
16650,1,9/29/2011 9:51,9/29/2011 9:51
16652,7,10/12/2011 9:35,8/22/2011 11:00
16653,2,11/23/2011 14:51,9/29/2011 13:38
16654,4,12/6/2010 15:09,7/21/2011 15:23
16655,6,1/12/2011 10:16,9/25/2011 14:37
16656,15,1/4/2011 10:23,9/5/2011 9:20
16657,4,11/16/2011 12:18,7/14/2011 11:45
16658,1,12/6/2010 13:47,12/6/2010 13:47
16659,1,6/3/2011 15:03,6/3/2011 15:03
16660,4,1/24/2011 12:44,5/13/2011 10:44
16665,1,12/12/2010 14:03,12/12/2010 14:03
16666,1,11/20/2011 14:01,11/20/2011 14:01
16667,2,10/2/2011 15:26,2/28/2011 12:57
16668,6,11/24/2011 17:43,8/15/2011 12:22
16669,3,11/16/2011 12:26,9/22/2011 14:18
16670,11,1/11/2011 9:20,8/25/2011 17:22
16671,3,11/11/2011 13:40,6/28/2011 11:20
16672,20,11/4/2011 9:44,9/28/2011 11:49
16674,2,10/16/2011 11:31,9/2/2011 13:59
16676,4,1/6/2011 13:00,5/10/2011 15:10
16678,12,11/28/2011 9:14,9/2/2011 10:24
16679,1,12/8/2010 13:51,12/8/2010 13:51
16680,1,10/27/2011 17:35,10/27/2011 17:35
16681,6,3/31/2011 13:46,9/28/2011 11:11
16682,5,10/13/2011 15:47,9/8/2011 15:16
16684,28,10/19/2011 12:28,7/29/2011 15:12
16685,2,10/9/2011 13:44,10/9/2011 13:58
16686,7,10/23/2011 13:49,9/2/2011 17:38
16688,4,10/10/2011 12:23,12/8/2011 15:24
16689,2,9/18/2011 13:29,9/25/2011 11:39
16690,2,5/22/2011 10:53,9/28/2011 15:02
16692,2,2/23/2011 15:41,3/28/2011 14:46
16693,2,10/2/2011 11:10,3/13/2011 11:06
16696,4,4/5/2011 15:20,7/27/2011 14:23
16697,1,4/12/2011 17:12,4/12/2011 17:12
16698,2,3/31/2011 13:33,4/27/2011 10:52
16700,13,1/27/2011 12:19,9/20/2011 9:31
16701,13,1/12/2011 11:51,8/2/2011 12:11
16705,20,10/20/2011 15:45,9/26/2011 13:17
16706,3,11/2/2011 13:50,9/2/2011 13:41
16708,1,10/25/2011 12:20,10/25/2011 12:20
16709,5,3/3/2011 10:55,9/16/2011 10:56
16710,10,11/20/2011 13:16,9/26/2011 16:15
16711,5,11/13/2011 11:51,7/22/2011 14:23
16712,11,11/21/2011 15:57,9/5/2011 16:27
16713,15,10/4/2011 11:33,9/27/2011 13:49
16714,3,1/26/2011 13:40,5/5/2011 11:09
16715,1,9/22/2011 18:15,9/22/2011 18:15
16716,2,2/1/2011 15:35,3/18/2011 10:03
16717,6,11/16/2011 12:16,9/5/2011 10:27
16718,1,12/5/2010 13:03,12/5/2010 13:03
16719,7,1/5/2011 11:52,9/26/2011 10:39
16720,1,11/13/2011 16:22,11/13/2011 16:22
16721,1,3/22/2011 16:08,3/22/2011 16:08
16722,13,10/19/2011 16:41,9/1/2011 11:38
16723,2,8/24/2011 11:31,9/9/2011 13:01
16725,7,1/27/2011 16:49,2/4/2011 14:08
16726,5,11/13/2011 14:53,5/27/2011 13:00
16727,1,12/10/2010 13:48,12/10/2010 13:48
16728,4,10/24/2011 14:36,6/26/2011 11:59
16729,21,10/17/2011 13:57,9/30/2011 12:35
16730,3,1/24/2011 14:01,4/19/2011 12:41
16732,1,11/8/2011 9:54,11/8/2011 9:54
16734,3,10/18/2011 13:44,8/17/2011 15:02
16735,5,1/9/2011 12:53,9/22/2011 11:49
16737,1,10/17/2011 13:03,10/17/2011 13:03
16738,1,2/15/2011 9:46,2/15/2011 9:46
16739,1,6/16/2011 9:17,6/16/2011 9:17
16742,1,10/24/2011 12:02,10/24/2011 12:02
16743,7,11/10/2011 13:13,8/18/2011 18:15
16744,7,10/23/2011 12:08,9/4/2011 12:10
16745,17,2/1/2011 11:31,9/2/2011 13:10
16746,18,1/16/2011 10:42,9/25/2011 14:52
16747,2,10/3/2011 10:18,11/2/2011 11:37
16748,5,1/9/2011 13:50,5/6/2011 11:26
16750,5,10/26/2011 12:48,9/27/2011 14:31
16751,1,11/9/2011 10:48,11/9/2011 10:48
16752,1,12/2/2010 12:18,12/2/2010 12:18
16753,1,10/12/2011 13:14,10/12/2011 13:14
16754,1,12/2/2010 17:38,12/2/2010 17:38
16755,3,1/28/2011 10:47,8/17/2011 13:21
16756,1,5/9/2011 9:33,5/9/2011 9:33
16757,1,1/25/2011 11:59,1/25/2011 11:59
16758,1,10/5/2011 14:47,10/5/2011 14:47
16759,3,11/9/2011 9:06,12/2/2011 12:42
16761,1,9/4/2011 11:15,9/4/2011 11:15
16762,3,10/25/2011 10:17,7/18/2011 12:52
16763,1,5/25/2011 11:52,5/25/2011 11:52
16764,13,10/28/2011 13:00,9/28/2011 12:36
16765,1,2/18/2011 15:41,2/18/2011 15:41
16766,2,3/11/2011 13:34,3/11/2011 15:22
16767,11,1/27/2011 13:38,9/7/2011 9:15
16768,3,10/23/2011 10:38,8/28/2011 10:43
16769,1,3/24/2011 13:41,3/24/2011 13:41
16770,5,1/30/2011 13:51,4/17/2011 12:49
16771,5,1/5/2011 13:57,9/25/2011 14:52
16773,1,10/13/2011 14:37,10/13/2011 14:37
16774,4,10/3/2011 12:41,8/15/2011 12:57
16775,11,1/13/2011 15:18,9/28/2011 16:35
16776,1,10/10/2011 13:04,10/10/2011 13:04
16777,2,3/27/2011 14:34,9/20/2011 13:41
16778,2,3/10/2011 15:21,9/26/2011 13:48
16779,22,1/12/2011 10:20,9/29/2011 16:53
16780,2,3/25/2011 17:34,8/31/2011 16:09
16781,1,12/2/2010 14:26,12/2/2010 14:26
16782,13,1/27/2011 10:02,9/23/2011 9:26
16784,1,11/20/2011 12:20,11/20/2011 12:20
16788,2,3/30/2011 13:05,8/8/2011 14:53
16789,1,12/1/2011 15:12,12/1/2011 15:12
16790,6,11/11/2011 9:02,12/6/2011 11:53
16791,7,1/11/2011 15:42,8/9/2011 13:22
16792,2,3/2/2011 14:39,3/2/2011 14:41
16793,1,10/13/2011 15:08,10/13/2011 15:08
16794,10,10/23/2011 14:41,9/11/2011 15:50
16795,1,12/9/2010 14:08,12/9/2010 14:08
16796,1,9/11/2011 14:01,9/11/2011 14:01
16800,1,11/28/2011 14:06,11/28/2011 14:06
16801,4,3/11/2011 13:56,6/29/2011 15:33
16803,1,10/5/2011 14:28,10/5/2011 14:28
16804,3,11/16/2011 16:42,3/14/2011 15:48
16805,2,12/14/2010 13:35,6/19/2011 11:23
16806,4,4/14/2011 19:59,8/28/2011 15:27
16807,3,3/14/2011 9:46,7/20/2011 12:00
16808,2,3/10/2011 19:05,9/1/2011 19:34
16809,5,10/9/2011 12:44,7/26/2011 14:24
16810,1,5/31/2011 15:32,5/31/2011 15:32
16811,2,11/22/2011 17:19,12/5/2011 11:39
16812,1,12/14/2010 12:35,12/14/2010 12:35
16813,10,10/20/2011 15:20,9/4/2011 11:12
16814,21,1/13/2011 12:53,9/13/2011 10:17
16816,4,1/30/2011 15:40,8/28/2011 14:16
16817,9,11/7/2011 12:39,6/7/2011 10:05
16818,11,11/29/2011 10:41,9/7/2011 14:40
16820,1,9/5/2011 12:06,9/5/2011 12:06
16823,1,4/26/2011 15:00,4/26/2011 15:00
16824,2,11/24/2011 12:38,6/28/2011 13:36
16825,2,11/1/2011 11:51,6/7/2011 9:44
16826,1,10/19/2011 14:05,10/19/2011 14:05
16828,2,8/19/2011 13:24,9/7/2011 15:10
16829,1,7/6/2011 10:48,7/6/2011 10:48
16830,1,11/1/2011 11:35,11/1/2011 11:35
16832,3,5/20/2011 14:47,6/8/2011 15:36
16833,4,1/9/2011 13:02,3/25/2011 8:53
16834,1,4/26/2011 9:37,4/26/2011 9:37
16835,2,12/1/2010 17:15,8/3/2011 13:50
16836,2,10/31/2011 10:05,8/15/2011 12:38
16837,11,10/11/2011 11:49,7/5/2011 10:06
16838,2,2/24/2011 15:01,5/26/2011 13:13
16839,34,1/14/2011 15:29,9/26/2011 15:13
16841,6,11/3/2011 11:51,7/25/2011 13:06
16842,3,2/10/2011 14:51,8/31/2011 10:42
16843,16,1/16/2011 16:10,9/7/2011 10:56
16846,1,10/20/2011 13:55,10/20/2011 13:55
16847,1,10/27/2011 13:29,10/27/2011 13:29
16848,1,10/18/2011 8:42,10/18/2011 8:42
16849,1,6/6/2011 9:16,6/6/2011 9:16
16850,1,1/10/2011 11:09,1/10/2011 11:09
16851,3,10/19/2011 9:48,12/5/2011 13:32
16852,2,11/29/2011 13:22,6/16/2011 15:49
16855,2,10/27/2011 16:31,11/16/2011 12:03
16856,1,11/25/2011 8:59,11/25/2011 8:59
16858,1,12/6/2010 9:52,12/6/2010 9:52
16859,2,3/23/2011 13:39,7/18/2011 12:19
16861,2,10/11/2011 9:05,7/4/2011 15:38
16863,2,11/8/2011 15:26,12/8/2010 8:58
16866,3,7/1/2011 12:34,7/22/2011 10:06
16869,4,10/19/2011 12:34,6/27/2011 12:16
16871,6,11/17/2011 19:27,9/11/2011 15:59
16872,3,6/8/2011 14:32,9/23/2011 16:05
16873,6,10/9/2011 12:20,8/4/2011 15:33
16875,5,1/4/2011 10:37,7/18/2011 11:41
16877,6,10/30/2011 16:15,7/10/2011 16:18
16878,1,9/16/2011 17:39,9/16/2011 17:39
16880,7,11/9/2011 11:33,9/1/2011 11:22
16881,1,10/4/2011 10:33,10/4/2011 10:33
16882,3,1/26/2011 17:43,4/14/2011 14:36
16883,2,12/3/2010 10:33,6/5/2011 12:51
16884,2,11/2/2011 10:16,11/2/2011 11:52
16885,3,10/19/2011 14:22,12/17/2010 17:23
16887,1,11/4/2011 14:07,11/4/2011 14:07
16889,3,1/7/2011 10:47,5/29/2011 11:05
16891,5,11/3/2011 13:50,9/5/2011 11:31
16892,5,11/10/2011 13:03,6/9/2011 11:35
16893,1,12/8/2010 12:06,12/8/2010 12:06
16895,1,10/6/2011 12:15,10/6/2011 12:15
16897,2,1/30/2011 11:52,2/13/2011 15:02
16898,3,11/13/2011 15:44,6/15/2011 13:35
16899,6,11/20/2011 14:31,9/11/2011 10:35
16900,3,10/7/2011 13:17,11/23/2011 10:32
16902,1,8/15/2011 14:17,8/15/2011 14:17
16903,1,11/10/2011 15:32,11/10/2011 15:32
16904,16,1/19/2011 11:38,9/6/2011 12:25
16905,7,10/23/2011 15:23,4/17/2011 11:30
16906,4,4/5/2011 12:30,9/19/2011 11:49
16907,5,11/10/2011 18:04,7/14/2011 17:44
16909,1,9/28/2011 16:45,9/28/2011 16:45
16910,8,10/18/2011 13:29,9/9/2011 14:14
16912,11,1/20/2011 15:42,7/28/2011 14:35
16913,1,2/22/2011 12:56,2/22/2011 12:56
16914,1,11/3/2011 15:27,11/3/2011 15:27
16915,6,10/26/2011 16:07,8/4/2011 13:03
16916,2,11/16/2011 12:08,12/2/2010 13:14
16917,1,3/8/2011 11:55,3/8/2011 11:55
16918,6,1/26/2011 17:37,9/5/2011 13:50
16919,11,12/14/2010 14:15,7/6/2011 13:35
16921,1,10/9/2011 16:22,10/9/2011 16:22
16923,19,1/30/2011 11:11,9/1/2011 14:29
16924,3,10/6/2011 11:41,9/16/2011 12:54
16926,1,12/3/2010 13:42,12/3/2010 13:42
16927,3,12/13/2010 11:57,8/16/2011 11:10
16928,17,1/21/2011 13:07,9/6/2011 13:29
16929,7,11/17/2011 8:54,9/29/2011 9:16
16930,3,10/2/2011 14:25,11/13/2011 16:13
16931,21,1/23/2011 12:19,9/25/2011 13:08
16932,1,10/17/2011 14:12,10/17/2011 14:12
16933,2,12/8/2011 12:54,4/14/2011 13:33
16934,2,10/16/2011 12:25,10/16/2011 12:40
16936,1,11/14/2011 11:04,11/14/2011 11:04
16938,4,12/1/2011 10:20,6/13/2011 11:24
16940,3,10/18/2011 13:15,6/23/2011 13:13
16942,9,11/27/2011 12:40,7/6/2011 17:31
16943,3,1/25/2011 14:00,5/12/2011 11:57
16945,19,10/12/2011 15:41,9/2/2011 9:48
16947,1,4/18/2011 9:38,4/18/2011 9:38
16948,3,1/18/2011 10:58,7/24/2011 12:46
16949,6,1/27/2011 12:11,6/7/2011 10:34
16950,3,10/14/2011 9:06,8/7/2011 13:30
16951,3,2/8/2011 14:58,7/28/2011 12:05
16952,2,8/22/2011 12:58,8/22/2011 13:03
16953,1,11/9/2011 15:54,11/9/2011 15:54
16954,9,10/10/2011 13:11,8/7/2011 10:55
16955,4,1/7/2011 15:42,6/8/2011 10:36
16956,1,11/22/2011 8:56,11/22/2011 8:56
16957,2,3/3/2011 9:25,4/14/2011 13:56
16959,1,9/13/2011 15:03,9/13/2011 15:03
16960,3,10/10/2011 11:47,4/1/2011 11:54
16961,1,8/15/2011 13:46,8/15/2011 13:46
16963,1,6/5/2011 13:48,6/5/2011 13:48
16965,1,4/27/2011 12:08,4/27/2011 12:08
16966,7,10/26/2011 10:33,6/22/2011 15:06
16967,1,6/3/2011 14:24,6/3/2011 14:24
16968,2,12/5/2011 15:02,8/24/2011 10:51
16969,3,10/31/2011 13:12,7/28/2011 13:54
16971,1,11/1/2011 15:06,11/1/2011 15:06
16976,1,3/17/2011 16:33,3/17/2011 16:33
16978,1,9/23/2011 12:50,9/23/2011 12:50
16979,6,10/19/2011 12:01,7/15/2011 8:59
16980,2,2/21/2011 12:58,3/29/2011 16:36
16982,1,10/10/2011 12:28,10/10/2011 12:28
16983,7,1/23/2011 15:34,9/4/2011 11:00
16984,2,8/1/2011 17:37,9/12/2011 13:43
16985,10,1/30/2011 12:09,9/12/2011 13:38
16986,2,11/10/2011 11:55,11/9/2011 15:52
16987,7,10/16/2011 16:09,6/22/2011 16:44
16988,1,12/4/2011 16:02,12/4/2011 16:02
16989,6,10/7/2011 13:11,9/21/2011 14:17
16990,1,5/5/2011 8:30,5/5/2011 8:30
16992,5,11/29/2011 11:50,9/2/2011 8:50
16996,6,11/9/2011 16:43,8/10/2011 14:34
16997,3,1/18/2011 11:51,2/3/2011 15:17
16998,4,2/8/2011 15:42,7/13/2011 9:44
16999,2,11/16/2011 13:53,9/26/2011 15:43
17001,11,1/24/2011 15:59,9/9/2011 12:24
17002,3,2/22/2011 11:46,9/15/2011 12:40
17004,2,10/24/2011 14:25,9/8/2011 12:16
17006,4,11/21/2011 13:44,9/25/2011 12:15
17007,6,10/20/2011 10:47,7/7/2011 18:14
17010,1,11/21/2011 14:49,11/21/2011 14:49
17011,1,11/9/2011 13:30,11/9/2011 13:30
17014,3,10/4/2011 11:36,12/1/2011 14:09
17015,3,11/11/2011 10:45,9/29/2011 17:36
17017,20,10/26/2011 14:20,9/28/2011 9:40
17018,2,1/18/2011 8:46,10/30/2011 11:42
17019,4,1/13/2011 11:48,3/23/2011 11:16
17022,1,11/8/2011 17:09,11/8/2011 17:09
17024,3,10/25/2011 13:47,9/1/2011 15:21
17025,3,10/10/2011 9:06,12/1/2010 15:46
17026,2,12/5/2010 12:47,6/7/2011 14:28
17027,6,1/26/2011 14:19,9/22/2011 12:24
17029,2,4/17/2011 10:57,8/21/2011 11:06
17030,1,10/7/2011 8:49,10/7/2011 8:49
17031,2,11/28/2011 10:23,7/8/2011 9:38
17033,3,12/15/2010 13:21,9/14/2011 14:34
17034,3,11/23/2011 15:14,9/21/2011 8:27
17035,2,2/1/2011 12:27,4/8/2011 11:23
17037,1,9/13/2011 12:49,9/13/2011 12:49
17038,1,11/9/2011 13:50,11/9/2011 13:50
17040,1,7/25/2011 10:19,7/25/2011 10:19
17041,3,11/13/2011 11:21,8/23/2011 9:53
17042,5,12/7/2011 12:26,8/10/2011 13:19
17043,4,10/19/2011 10:56,6/14/2011 13:52
17044,1,11/14/2011 14:28,11/14/2011 14:28
17045,3,4/6/2011 12:08,8/18/2011 17:09
17046,1,7/5/2011 14:24,7/5/2011 14:24
17047,3,5/18/2011 16:50,9/15/2011 13:27
17048,3,1/12/2011 16:51,8/14/2011 11:49
17049,9,10/17/2011 13:39,9/16/2011 13:03
17050,6,2/13/2011 12:41,9/4/2011 13:48
17051,1,5/29/2011 14:13,5/29/2011 14:13
17052,1,11/11/2011 14:50,11/11/2011 14:50
17053,1,8/1/2011 10:23,8/1/2011 10:23
17054,5,11/11/2011 12:56,7/25/2011 9:58
17058,3,4/14/2011 9:18,9/19/2011 10:13
17059,5,11/10/2011 12:27,8/21/2011 15:17
17060,1,3/18/2011 13:27,3/18/2011 13:27
17061,11,4/21/2011 13:29,9/27/2011 11:24
17062,4,1/30/2011 11:01,12/9/2010 12:37
17063,7,10/13/2011 12:06,6/29/2011 13:59
17064,3,1/16/2011 16:10,6/10/2011 10:26
17068,21,1/13/2011 9:40,9/6/2011 12:10
17069,9,11/11/2011 17:11,9/23/2011 8:25
17070,1,8/17/2011 17:01,8/17/2011 17:01
17071,9,10/11/2011 11:35,9/12/2011 15:31
17073,4,10/18/2011 10:53,9/18/2011 16:04
17075,4,1/26/2011 13:20,3/31/2011 13:47
17076,3,11/3/2011 17:53,3/11/2011 8:59
17078,2,11/3/2011 18:49,11/3/2011 19:17
17079,1,9/22/2011 15:34,9/22/2011 15:34
17080,2,11/17/2011 12:59,3/15/2011 12:05
17081,2,10/24/2011 13:08,11/14/2011 12:56
17082,2,1/25/2011 14:36,11/6/2011 15:17
17083,3,2/17/2011 11:46,8/22/2011 15:43
17084,2,11/4/2011 14:49,11/4/2011 14:54
17085,5,12/12/2010 12:24,8/8/2011 14:15
17086,6,10/21/2011 13:27,12/2/2011 13:54
17088,4,11/11/2011 14:23,9/28/2011 10:39
17090,7,10/18/2011 12:59,9/2/2011 15:05
17091,9,1/19/2011 10:49,9/2/2011 14:56
17092,4,10/20/2011 19:51,9/13/2011 12:09
17094,1,1/21/2011 13:09,1/21/2011 13:09
17095,3,1/9/2011 11:05,2/13/2011 13:52
17096,4,10/12/2011 15:49,7/19/2011 17:02
17097,8,1/19/2011 13:32,8/31/2011 15:35
17100,2,11/21/2011 16:36,11/21/2011 16:36
17101,4,10/19/2011 12:30,6/14/2011 14:49
17102,1,3/23/2011 10:08,3/23/2011 10:08
17105,2,2/6/2011 14:46,7/3/2011 15:53
17107,6,11/6/2011 14:08,9/25/2011 14:37
17109,6,10/26/2011 13:31,4/21/2011 15:51
17110,1,6/27/2011 12:58,6/27/2011 12:58
17111,1,10/23/2011 15:59,10/23/2011 15:59
17114,8,1/9/2011 11:39,7/24/2011 11:58
17115,3,12/1/2011 14:30,6/10/2011 8:54
17117,1,2/24/2011 13:54,2/24/2011 13:54
17118,1,1/26/2011 12:19,1/26/2011 12:19
17119,2,10/11/2011 11:03,12/6/2011 14:40
17120,1,4/20/2011 15:21,4/20/2011 15:21
17122,1,8/12/2011 14:33,8/12/2011 14:33
17123,1,7/1/2011 10:47,7/1/2011 10:47
17124,1,6/7/2011 14:02,6/7/2011 14:02
17125,1,10/20/2011 14:41,10/20/2011 14:41
17126,5,12/12/2010 11:26,7/10/2011 13:52
17128,1,1/9/2011 12:02,1/9/2011 12:02
17131,5,10/23/2011 15:07,9/25/2011 12:42
17133,7,11/24/2011 12:24,9/13/2011 13:15
17134,2,3/20/2011 11:56,8/25/2011 9:53
17135,7,10/18/2011 12:07,2/23/2011 10:27
17138,1,3/9/2011 11:54,3/9/2011 11:54
17139,12,10/6/2011 16:47,9/12/2011 13:16
17140,1,4/6/2011 13:33,4/6/2011 13:33
17142,1,4/14/2011 18:22,4/14/2011 18:22
17144,2,12/8/2011 17:57,9/16/2011 12:50
17146,3,12/16/2010 12:20,8/26/2011 12:44
17147,4,11/17/2011 12:32,9/20/2011 8:23
17148,1,10/19/2011 9:59,10/19/2011 9:59
17152,3,3/21/2011 16:20,5/29/2011 12:19
17153,1,11/15/2011 13:42,11/15/2011 13:42
17154,1,9/25/2011 13:42,9/25/2011 13:42
17155,2,11/22/2011 12:38,6/15/2011 10:22
17157,2,12/2/2011 9:10,6/16/2011 15:08
17158,3,11/7/2011 15:15,4/21/2011 10:12
17159,3,11/18/2011 10:52,9/25/2011 15:56
17160,6,11/8/2011 14:05,8/22/2011 13:32
17162,10,11/11/2011 11:34,7/31/2011 16:04
17163,2,11/18/2011 8:57,9/22/2011 15:54
17164,7,11/7/2011 9:12,9/21/2011 11:48
17165,1,2/28/2011 16:39,2/28/2011 16:39
17166,2,11/1/2011 9:46,5/20/2011 8:18
17169,2,10/13/2011 10:25,6/9/2011 13:16
17171,1,2/23/2011 16:37,2/23/2011 16:37
17172,1,9/22/2011 9:36,9/22/2011 9:36
17173,8,10/12/2011 10:35,8/15/2011 10:28
17174,1,5/6/2011 11:47,5/6/2011 11:47
17175,4,10/26/2011 15:31,7/21/2011 18:08
17176,1,5/22/2011 12:41,5/22/2011 12:41
17179,3,12/13/2010 14:24,6/14/2011 16:48
17180,4,1/27/2011 18:05,4/12/2011 16:20
17181,2,10/13/2011 14:48,12/1/2010 12:38
17183,6,10/16/2011 15:32,8/26/2011 15:25
17186,2,10/10/2011 12:52,10/24/2011 10:20
17187,1,4/27/2011 12:39,4/27/2011 12:39
17188,7,1/28/2011 12:48,6/28/2011 14:51
17189,2,12/15/2010 17:28,8/25/2011 19:39
17190,2,10/12/2011 11:33,5/16/2011 15:29
17191,7,11/11/2011 16:58,9/6/2011 12:15
17193,7,10/12/2011 10:26,9/14/2011 10:40
17194,2,12/14/2010 12:06,3/11/2011 12:05
17197,1,11/10/2011 10:32,11/10/2011 10:32
17198,3,11/16/2011 10:39,12/9/2010 13:34
17201,1,10/17/2011 11:55,10/17/2011 11:55
17203,6,10/10/2011 14:37,11/4/2011 12:27
17204,4,3/21/2011 12:42,6/17/2011 14:46
17205,1,10/17/2011 12:46,10/17/2011 12:46
17206,1,10/17/2011 13:25,10/17/2011 13:25
17211,8,10/23/2011 11:10,6/12/2011 13:21
17212,1,3/31/2011 19:42,3/31/2011 19:42
17213,7,1/27/2011 14:07,7/21/2011 15:47
17214,6,10/10/2011 13:17,9/15/2011 11:25
17217,1,4/19/2011 17:19,4/19/2011 17:19
17218,10,1/9/2011 15:10,9/29/2011 16:48
17219,1,11/8/2011 11:25,11/8/2011 11:25
17220,14,1/31/2011 11:42,9/29/2011 14:46
17221,2,11/3/2011 17:39,12/2/2011 13:35
17222,1,10/5/2011 13:58,10/5/2011 13:58
17223,2,12/6/2010 14:08,2/2/2011 15:57
17226,1,2/4/2011 11:52,2/4/2011 11:52
17227,6,10/10/2011 10:16,9/30/2011 15:14
17228,8,10/7/2011 10:55,9/13/2011 11:34
17229,2,7/20/2011 12:38,9/4/2011 13:56
17230,8,12/15/2010 11:22,3/20/2011 16:12
17231,10,1/19/2011 17:17,8/5/2011 16:19
17232,2,11/25/2011 12:24,12/7/2011 12:21
17233,1,11/4/2011 14:06,11/4/2011 14:06
17234,1,6/10/2011 11:20,6/10/2011 11:20
17235,2,11/14/2011 15:51,12/2/2010 13:38
17236,6,1/25/2011 12:52,6/13/2011 15:47
17237,2,11/17/2011 12:55,11/28/2011 15:02
17238,17,1/21/2011 13:21,9/16/2011 13:53
17239,1,1/31/2011 9:41,1/31/2011 9:41
17242,2,6/12/2011 13:04,8/23/2011 14:55
17243,26,1/23/2011 10:15,9/8/2011 12:44
17244,1,10/17/2011 15:19,10/17/2011 15:19
17245,1,5/19/2011 10:43,5/19/2011 10:43
17247,1,11/24/2011 15:21,11/24/2011 15:21
17248,1,8/11/2011 13:34,8/11/2011 13:34
17250,2,12/6/2011 12:15,3/23/2011 16:45
17251,1,12/12/2010 11:06,12/12/2010 11:06
17252,2,6/6/2011 16:41,8/15/2011 9:45
17253,1,11/21/2011 12:59,11/21/2011 12:59
17254,2,11/24/2011 14:09,12/5/2011 12:46
17255,2,10/30/2011 12:18,2/13/2011 15:18
17256,2,1/31/2011 14:53,8/24/2011 13:30
17259,2,12/6/2010 12:55,7/14/2011 15:01
17262,5,10/18/2011 12:56,4/26/2011 15:58
17263,1,5/15/2011 14:32,5/15/2011 14:32
17265,2,6/12/2011 12:00,7/24/2011 10:49
17266,3,12/6/2011 14:30,7/15/2011 11:57
17267,2,8/4/2011 17:19,8/4/2011 17:22
17268,4,4/10/2011 10:16,8/24/2011 10:06
17272,4,10/24/2011 16:20,5/24/2011 13:46
17274,1,11/4/2011 13:16,11/4/2011 13:16
17277,2,1/21/2011 12:37,4/26/2011 12:47
17278,1,4/12/2011 13:10,4/12/2011 13:10
17279,1,10/13/2011 11:58,10/13/2011 11:58
17282,3,2/13/2011 11:36,8/1/2011 14:29
17284,6,1/7/2011 14:31,8/11/2011 12:00
17286,1,11/18/2011 12:47,11/18/2011 12:47
17287,7,11/13/2011 13:27,9/26/2011 12:53
17288,7,1/17/2011 13:25,5/16/2011 14:32
17289,3,11/6/2011 12:31,6/12/2011 13:51
17290,2,11/23/2011 15:53,12/6/2011 12:38
17291,1,2/4/2011 13:04,2/4/2011 13:04
17293,9,10/12/2011 14:22,9/15/2011 16:36
17295,3,10/6/2011 12:22,11/11/2011 10:49
17297,1,11/22/2011 14:43,11/22/2011 14:43
17298,2,8/30/2011 16:43,8/7/2011 12:21
